timestamp dist qoe
0.05005 0.1283662913164069 0.9626626240830305
0.116783 0.27159195545825204 0.9613495401651854
0.15015 0.1027860135653656 0.962900630149704
0.183517 0.3616417691007461 0.9605931325365661
0.25025 0.4510173995824931 0.9598423879655951
0.283617 0.25999508909121744 0.9614469524510445
0.316984 0.5083361971209542 0.9591815233162763
0.35035 0.12271825728645115 0.9627151749730948
0.383717 0.5411425574821632 0.9581999662000498
0.417084 0.32462891513548037 0.9609040360683319
0.45045 0.5451376054694687 0.958080435482883
0.517184 0.3281671220496566 0.9608743155548376
0.550551 0.14935300640314994 0.9624673578095833
0.583917 0.026331918626702148 0.9636119804561598
0.617284 0.17416553145621083 0.9622364951289826
0.684017 0.22032346249216347 0.9618070288144034
0.717384 0.12472878312630829 0.9626964684777335
0.750751 0.11796510264359338 0.9627593996547752
0.784117 0.2309312844393362 0.9617083306688168
0.850851 0.37016112033292436 0.960521571008538
0.884218 0.4017133013451835 0.9602565364742967
0.917584 0.5741875341496209 0.9572112697507529
0.950951 0.3778099311463309 0.9604573219155625
0.984318 0.7283554067399737 0.9525986101698538
1.051051 0.895729481870101 0.9545565132355347
1.084418 0.7217649644782811 0.9527957943569998
1.117784 1.023821922951992 0.9560259416374859
1.151151 0.26677003598404886 0.9613900437101384
1.184518 0.8936008313374422 0.9545184550075153
1.251251 0.9642504660934869 0.955781602653304
1.284618 0.4047710596782407 0.96023085167123
1.317985 0.04803576354901492 0.963410041805926
1.351351 0.3875953878235059 0.9603751252537291
1.418085 0.3395831887647403 0.9607784219643589
1.451451 0.05904417436085754 0.9633076164693777
1.484818 0.23857664478769675 0.9616371960954347
1.518185 0.19476861849646918 0.9620447982382957
1.551552 0.25013260289928285 0.9615297961515584
1.618285 0.4174137991372286 0.9601246541769032
1.651652 0.5142039799708286 0.9590059608963872
1.685018 0.5510562496297918 0.9579033513068266
1.718385 0.28222908922021256 0.9612601895180409
1.751752 0.6856430494371802 0.9538765519408934
1.818485 0.7874806735347782 0.9526211284613552
