timestamp dist qoe
0.05005 0.1283662913164069 0.9770258171162629
0.116783 0.27159195545825204 0.9746025600961403
0.15015 0.1027860135653656 0.9773697674844812
0.183517 0.3616417691007461 0.9713171034513717
0.25025 0.4510173995824931 0.9680562442983207
0.283617 0.25999508909121744 0.9750256703739176
0.316984 0.5083361971209542 0.9659756471813878
0.35035 0.12271825728645115 0.977101760129987
0.383717 0.5411425574821632 0.9648207110751612
0.417084 0.32462891513548037 0.9726675129867519
0.45045 0.5451376054694687 0.9646800668489853
0.517184 0.5489821175711573 0.9645447221844697
0.550551 0.3324712845165394 0.9723813850809683
0.583917 0.5640853769138291 0.9640130173764844
0.617284 0.17416553145621083 0.9764100041972823
0.650651 0.5964514496537642 0.9628735814374612
0.684017 0.3986523125295969 0.9699667782156353
0.717384 0.6621087516858379 0.9605621397560506
0.750751 0.17477671904142236 0.9764017862179066
0.784117 0.7692206888292275 0.9564796590893654
0.817484 0.6163204773880473 0.9621740994689256
0.850851 0.9096433972840874 0.9492593200124084
0.884218 0.5957185994673939 0.9628993811644462
0.917584 1.1155851720685872 0.9377462700954194
0.950951 0.9941113394346762 0.9449160966821442
0.984318 1.3241617319165395 0.9235172286656675
1.051051 1.4917606465439859 0.9094079006298428
1.084418 1.3380330654416306 0.9223494693431511
1.117784 1.6200368318601983 0.90670406119157
1.151151 1.270802415120768 0.9280092870188649
1.184518 1.7331059987807587 0.9048105370808183
1.217885 1.5362761454664373 0.9081067679023317
1.251251 1.8036437669254248 0.9161030629989784
1.284618 1.2666119644086746 0.9283620604472985
1.317985 1.807177868490065 0.916865664015998
1.351351 1.571344856744404 0.9075194862220441
1.384718 1.7725666981682484 0.9093971424681901
1.418085 1.3410522789049981 0.9220952966162004
1.451451 1.702637291142844 0.9053207843401473
1.484818 1.4188044118538081 0.9155497270837342
1.518185 1.5784540814060044 0.9074004308803262
1.551552 0.11320595986726766 0.9772296617201015
1.584918 1.4345813408730692 0.9142215450520933
1.618285 1.1194450230046535 0.9375169521826687
1.651652 1.2583949527064644 0.92905381023481
1.685018 0.8043143102351527 0.9546751942077427
1.718385 1.152425223424217 0.935557562857126
1.751752 0.8637490595526579 0.9516191426064856
1.785118 1.0351460095884313 0.942525247612661
1.818485 0.44146885479745535 0.9684046218089775
1.851852 0.9507525182790527 0.9471455465636167
1.885219 0.6743400094086272 0.9601315427311726
1.918585 0.8502401395655392 0.9523137523597354
1.951952 0.3976833467613419 0.9700021308154141
1.985319 0.7506540134581455 0.9574343315436009
2.018685 0.46874345114438826 0.9674095114342112
2.052052 0.6284256142920481 0.9617479424820696
2.118785 0.5066395907615843 0.9660353755974912
2.152152 0.21978879335158927 0.975796557467698
2.185519 0.38621725409482444 0.9704204698304209
2.218886 0.12030172645007552 0.9771342526102904
2.252252 0.2646366728190097 0.9748563227485992
2.285619 0.04210151862746905 0.9781857263486566
2.318986 0.16239600358157086 0.9765682563275225
2.352352 0.444586795226383 0.9682908641265809
2.385719 0.08048613599132608 0.9776696098543516
2.419086 0.19285004893766686 0.976158773669988
2.452452 0.045189359735512816 0.9781442074841451
2.485819 0.4368460794497444 0.9685732832128057
2.519186 0.06686286405457338 0.9778527872789514
2.552553 0.2941814703014063 0.9737783843578297
2.585919 0.10577326788284207 0.9773296011019088
2.619286 1.5249808951852446 0.9082959249406908
2.652653 0.15277525416660284 0.9766976161544962
2.686019 0.39695867978461674 0.9700285702030998
2.719386 0.21003464265923977 0.9759277109975752
2.752753 0.6486343490980913 0.9610365012483674
2.786119 0.2724396721051863 0.974571631256003
2.819486 0.5201351018340322 0.9655602709885697
2.852853 0.3313332155321887 0.972422907391294
2.88622 0.9051539834263673 0.949490159387793
2.919586 0.38449276295779816 0.9704833876826163
2.952953 0.6232111960166494 0.9619315142002645
2.98632 0.42189915589669313 0.9691186199250079
3.019686 0.8412753957800573 0.9527747069345435
3.053053 0.6667157273646714 0.9603999528357886
3.08642 1.018484206466504 0.943515143330882
3.119786 0.8706932498149367 0.9512620820650657
3.153153 1.0163249566601262 0.9436434266938687
3.18652 0.8818398615038773 0.9506889388972767
3.219887 1.8797989137373123 0.9325360916903702
3.253253 1.0303919142709037 0.9428076935498982
3.319987 1.0412134787100953 0.9421647727192762
3.353353 1.9033643391853374 0.9376211230864595
3.38672 1.060137252828185 0.9410404908612445
3.420087 1.091131644420371 0.9391990805828098
3.453453 1.0893753520729854 0.9393034238079637
3.48682 1.9628087474600584 0.9504482491260722
3.520187 0.09727058010415328 0.977443927561566
3.553554 2.011059595646971 0.9560190955221473
3.58692 1.2037885315622108 0.932506013248275
3.620287 2.0691504575869692 0.9431272089534444
3.68702 2.136731143313257 0.9281292814735878
3.720387 1.3411449402682551 0.9220874959119216
3.753754 2.2200043369112477 0.9096487747255936
3.78712 0.3753236441794074 0.9708179218809517
3.820487 2.31006980074188 0.910985034715661
3.853854 1.5191814827401786 0.9083930453811433
3.887221 2.398433368057765 0.9227429808152134
3.920587 0.34789710265287477 0.9718185759573622
3.953954 2.4902654753559252 0.9349624622216186
3.987321 1.70985078140414 0.9051999829041375
4.020687 0.716632243785058 0.9586426598451547
4.054054 1.824191253878003 0.9205368728826593
4.120787 1.9456726353680616 0.9467505578543023
4.154154 0.9609601061001075 0.946620686688481
4.187521 2.073181239656236 0.9422326726445526
4.220888 0.874356924807518 0.9510737010260921
4.254254 2.1949559733728488 0.9152076638638236
4.287621 1.2169983452836994 0.9317212039484825
4.320988 2.3268465166069627 0.9132173995562969
4.354354 0.5088347399755124 0.9659580961596685
4.387721 2.4434157170177855 0.9287284797099384
4.421088 1.457065573999864 0.9123287080875755
4.454454 2.5466842373146683 0.9364226475219785
4.487821 1.3511003343944494 0.9212494002609765
4.521188 2.64246458944155 0.9367609207384061
4.554555 1.652743422701199 0.9061563369973922
4.587921 2.7287610814262635 0.937065699236938
4.654655 2.813880449831629 0.9358149760276823
