0:	-0.0679468925621325	0.26120325606493	-0.962889442673575
1:	-0.393064909100511	-0.633025380208713	-0.666917420109432
2:	-0.92860860898888	-0.363972622928879	0.0721801986005201
3:	0.824186548658436	0.46140245298838	0.328366120948555
4:	-0.305660013194301	0.89094576918191	-0.335838640884152
5:	0.456587168058457	-0.351432205076614	-0.817327084586916
6:	-0.484966358938815	-0.184867982883546	0.854769828434648
7:	0.0580215933671173	0.901892596016949	0.428045838611882
8:	0.958221541009744	-0.253220167512234	-0.133007612977554
9:	0.232456048797854	0.248154756301719	0.940416611030518
10:	-0.819975537638347	0.20609722084087	-0.534007540430258
11:	0.597959342917115	0.651253196376853	-0.467240728561909
12:	0.320662394347348	-0.933029615788689	-0.163191191283833
13:	-0.286337645777554	-0.872111374970848	0.39677764838386
14:	-0.772175196549651	0.497148315210064	0.395713303437353
15:	0.552472396484803	-0.517849940796775	0.653150587490446
