0:	-0.452211370466822	0.784272500357492	0.42476054619459
1:	0.278370840157403	0.865058442457078	-0.417353047771064
2:	-0.756965334628721	-0.239283820501446	0.608068035187395
3:	-0.582437894744584	-0.758928203582004	-0.291194231696454
4:	0.126792657842936	-0.0881949090118778	-0.988000647743467
5:	0.218035173926054	-0.637680745856023	0.738798977595085
6:	0.986614131042349	0.147828885513168	-0.068841680946099
7:	-0.815737939521423	0.285635877529832	-0.502974909407125
8:	0.517356342876292	-0.811103096054575	-0.272862936391793
9:	0.432976389992714	0.42687508859204	0.793920086941006
