0:	-0.700667965585296	-0.712400085207834	0.039376650421717
1:	-0.351808822051512	-0.383997909170385	-0.853683875026055
2:	-0.297859569030879	-0.360869959709708	0.883771774450765
3:	-0.742706327414958	0.423423110637789	0.518748668042245
4:	0.139743351511429	0.907518161872979	0.396084058728753
5:	0.212084098816595	0.687779675366562	-0.694247400558201
6:	0.383368307330096	-0.901969116077547	0.198696891211577
7:	0.603702999975431	-0.01475059360358	0.797072837204359
8:	0.941620233605288	0.302244862604061	-0.148321875306967
9:	0.572220593530236	-0.444162446301922	-0.689407944279001
10:	-0.761082444838483	0.471003056074669	-0.445992862417102
