0:	-0.951346728608114	0.17178702113603	-0.255790190069614
1:	0.364050065867782	0.922887282727611	0.125485508810022
2:	0.0316378953394628	-0.95119948278477	0.306950464291025
3:	-0.538776475286245	-0.741653682946268	0.399586942041863
4:	-0.551573921672436	0.0717275808897013	0.831036318743412
5:	0.603122621153529	-0.777253621327616	0.179220288990961
6:	0.795434413782346	-0.539923892864879	-0.275256758835039
7:	0.267069810083016	0.817320503850909	-0.510549616126697
8:	0.22149074758093	0.0963339695648339	0.970392505661458
9:	-0.835223082152472	0.339272425726603	0.432777800009787
10:	-0.737546019312663	-0.636783229900147	-0.224795434815704
11:	-0.692859091880681	-0.129680390645806	-0.709316061484744
12:	0.992483054590776	-0.0195246245740166	-0.120814632331547
13:	-0.268566019813784	-0.393422192872006	0.879256089633256
14:	-0.551219573814628	0.60574521216309	-0.573785429742786
15:	0.301225049149742	0.402988753539131	-0.864212667279133
16:	-0.164494259239187	-0.964450323239281	-0.206826527991447
17:	0.120350980859936	-0.248936728626612	-0.961013083442016
18:	0.722515065351027	-0.302212986275813	0.6218032576845
19:	-0.294210417863225	-0.605365449697506	-0.739576163983996
20:	-0.214059657238487	0.890421517527613	0.401656550135516
21:	-0.285006230273794	0.261619171952649	-0.922131692098223
22:	0.606232671328517	0.551824651452197	0.572687962387505
23:	0.267737260638394	-0.606615993825575	0.748554470496876
24:	-0.725419162539102	0.687358253188697	0.0361340614165025
25:	0.705007591595727	-0.0146472412425347	-0.70904848502509
26:	-0.928552697348313	-0.261830440711016	0.263124891570995
27:	0.912368100546397	0.172188372030143	0.37139684118604
28:	-0.198106299147689	0.958804881003817	-0.203585594778371
29:	0.351334611652763	-0.732616816296628	-0.582955050697903
30:	0.793000913151569	0.544722513667807	-0.272813003436792
31:	-0.0995106684236716	0.552952759529147	0.827248978602558
