0:	-0.22209885703169	0.685370957440151	0.693497475411978
1:	0.236201684307553	0.91203742102174	0.335255882851126
2:	-0.940261629698492	-0.323575647132003	0.105862497135869
3:	-0.514012339761783	-0.773967850488704	-0.369817632060065
4:	0.926658280626423	-0.0368958841332996	-0.374089728114129
5:	-0.630257509111641	-0.440255319428272	0.639492553454299
6:	-0.308996361789881	-0.920626482049693	0.238679971822989
7:	-0.812315901509728	-0.142695816190216	-0.565491626990397
8:	-0.282011056724969	-0.232950034535531	-0.930700835550695
9:	-0.755867498561444	0.289664486248628	0.587161655785512
10:	0.601488230506371	-0.686905848794274	-0.407887562269963
11:	0.411394979323334	0.381640813302612	0.827710372418562
12:	-0.000215308940216597	0.929044168712531	-0.369968763848115
13:	-0.932204774927986	0.352779665373626	-0.0808749979928014
14:	0.893246853817363	-0.392632092456481	0.218975108445292
15:	0.39184568161538	-0.895126016166587	0.212617913123786
16:	0.0415854521337117	-0.627698355075321	0.777345113322629
17:	0.606942296091047	0.470241420876018	-0.640698099972391
18:	0.0187276103370191	-0.781802050140707	-0.623245401913927
19:	-0.589903518509587	0.515885718653294	-0.621188992287841
20:	0.393585906512242	-0.184072885886736	-0.900670476298777
21:	0.714018723991519	0.69760292183245	-0.059392131131584
22:	0.884919494133159	0.281628966671404	0.370948263285745
23:	-0.0132505037994438	0.46163642088019	-0.886970258275884
24:	0.558603635430183	-0.292968169607509	0.775971410608026
25:	-0.205080159554132	0.0204340068932521	0.978531849006223
26:	-0.509464014453435	0.853479118823905	0.109634901872355
