0:	0.107048676776753	-0.882628585197975	-0.457719741099035
1:	0.38521364580993	-0.224407376350143	0.895126681828593
2:	-0.212735155214566	0.971587312424442	-0.103739327507382
3:	0.161305910457546	0.110013087681915	-0.980753548956186
4:	0.119608930709423	0.343921899607418	0.931349252785964
5:	0.137092396920754	-0.982889908849322	0.123016672807773
6:	-0.114781978711944	-0.408516931570271	-0.905504839293187
7:	-0.437575949913634	-0.74746425698189	0.499824441771
8:	-0.604596905846166	-0.555808838881382	-0.570560352690733
9:	-0.212487185349851	-0.349855142453468	0.912387294607373
10:	0.7149287825211	-0.697530726482009	-0.0482464665688298
11:	0.686217837578556	0.33520234636632	0.645557484953528
12:	0.554546060528416	0.670551417567276	-0.492787442160341
13:	-0.0202593941672974	0.743469646244047	-0.668462745455366
14:	-0.829092214290195	-0.155867380860993	0.53694642170976
15:	-0.929702088888121	0.32463461310052	0.173972394057618
16:	-0.935900969451243	-0.352135107425673	-0.00949955254388102
17:	0.138235473368855	0.82870822803287	0.54234087684141
18:	0.898841793956205	0.43401017241978	0.0609803220206665
19:	0.523367957854082	-0.475946526980859	-0.706796211185732
20:	-0.445965999051213	0.327502997902052	-0.832980260303581
21:	0.703509110393614	0.132644721129951	-0.698197901421613
22:	-0.72557365828419	0.61655762332774	-0.305613421695688
23:	0.96701717529296	-0.164070289471405	-0.194829984348392
24:	0.872082350274487	-0.246234973909716	0.422895627742128
25:	-0.450863323262657	0.258244523902562	0.85441911823817
26:	-0.821061510552948	-0.0165202859764964	-0.570600627444245
27:	0.34063147668181	-0.719670762662248	0.60501585967866
28:	-0.464450087659991	-0.881101304297216	-0.0891437470514381
29:	0.407006450277562	0.913127413783829	0.0233254288045254
30:	-0.50733950404848	0.735222625506456	0.449504525644888
